sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf2_x,ekf2_y,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_ekf2_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
112,17.743,A,4,26.978897,8.523997,26.726498,8.632441,26.036103,8.351286,1.603890,-0.340345,21.0537,-0.031633,20.9857,0.021879,27.626225,7.989774,20.9717,1.105681,1.630699,0.839302,-0.899727,0.642667,-0.647328,0.534224
113,17.919,A,4,27.761803,8.694819,26.726498,8.632441,26.100102,8.365787,1.448446,-0.313974,20.8900,-0.062106,20.6199,-0.139324,27.873196,8.044665,20.5562,1.288563,1.801938,0.659628,-1.146697,0.587776,-0.111393,0.650154
114,18.053,A,4,27.984681,7.114168,27.031425,8.645120,26.406428,8.427361,1.701013,-0.409839,20.3885,-0.083067,20.0982,-0.066712,28.037328,8.082735,20.1437,1.152439,1.666914,0.969996,-1.005903,0.562385,-0.052647,-0.968567
115,18.223,A,4,26.995727,8.279691,27.560392,8.119302,26.701537,8.242829,1.036503,-1.183329,19.8146,-0.097233,19.5148,-0.100314,28.243419,8.133272,19.5875,0.683170,1.545769,1.256254,-0.683027,-0.013970,-1.247692,0.146419
116,18.406,A,4,27.283088,9.231133,27.544959,8.290575,26.874867,8.394436,1.050654,-0.125927,19.0352,-0.108297,18.8906,-0.116065,28.449309,8.187306,18.9709,0.910228,1.588008,1.565135,-0.904350,0.103269,-1.166221,1.043828
117,18.597,A,4,28.402502,8.664983,27.714581,8.508357,27.145689,8.440446,1.376416,-0.129968,18.4830,-0.119763,18.1823,-0.130269,28.692858,8.254745,18.1225,1.010616,1.558273,0.502596,-0.978277,0.253612,-0.290356,0.410239
118,18.767,A,4,27.826660,8.750433,27.714581,8.508357,27.205413,8.447934,1.242607,-0.133105,17.8325,-0.130184,17.4003,-0.141898,28.851249,8.299270,17.4982,1.155738,1.652536,1.119522,-1.136668,0.209087,-1.024589,0.451163
119,18.916,A,4,29.143364,8.710897,27.915156,8.595062,27.352365,8.498982,1.101573,0.013190,17.0567,-0.142024,16.5430,-0.156337,29.043265,8.352883,16.6498,1.153811,1.697200,0.371744,-1.128109,0.242179,0.100098,0.358014
120,19.081,A,4,29.354603,8.999242,28.170424,8.663599,27.671489,8.535846,1.641279,-0.149876,16.7213,-0.147945,15.6151,-0.168350,29.228521,8.404443,15.7299,1.089372,1.562567,0.608015,-1.058097,0.259155,0.126081,0.594799
121,19.222,A,4,29.191689,9.307324,28.588113,8.751999,27.977312,8.609225,1.963675,-0.079894,15.9423,-0.158885,14.6260,-0.176277,29.408394,8.455811,14.7475,0.872117,1.439281,0.878656,-0.820281,0.296188,-0.216705,0.851513
122,19.388,A,4,28.930823,8.750774,28.912681,8.917582,28.215346,8.717800,1.986625,0.202942,15.0689,-0.169127,13.5859,-0.185751,29.585347,8.509224,13.7132,0.786916,1.385788,0.697674,-0.672667,0.408359,-0.654525,0.241551
123,19.550,A,4,29.489853,10.402425,29.084837,8.991374,28.367196,8.727212,1.427036,-0.077900,12.8534,-0.188203,12.4999,-0.193474,29.762076,8.565805,12.6327,0.799851,1.404188,1.856685,-0.677239,0.425569,-0.272223,1.836620
124,19.708,A,4,29.630275,9.331534,29.238455,9.233815,28.586507,8.974975,1.685352,0.874875,12.2785,-0.192860,11.3653,-0.203671,29.940350,8.624880,11.5042,0.929224,1.398376,0.771690,-0.701894,0.608935,-0.310075,0.706654
125,19.875,A,4,29.647585,9.873820,29.438988,9.511604,28.807496,9.038663,1.674339,0.609910,11.7198,-0.196062,10.1762,-0.210961,30.120102,8.684615,10.3219,1.071367,1.359517,1.279641,-0.681114,0.826989,-0.472517,1.189205
126,20.043,A,4,29.793436,8.696509,29.601719,9.610908,28.987623,9.171482,1.551641,0.729618,10.7663,-0.203287,8.9299,-0.222615,30.299383,8.743376,9.0824,1.113259,1.379851,0.508114,-0.697664,0.867532,-0.505948,-0.046867
127,20.207,A,4,30.257960,10.155680,29.915344,9.535364,29.160862,9.109077,1.395950,0.333699,8.1651,-0.223587,7.6305,-0.229952,30.475239,8.800847,7.7890,0.923579,1.350034,1.372146,-0.559895,0.734517,-0.217278,1.354834
128,20.363,A,4,30.774486,8.768831,29.915344,9.535364,29.376567,9.269869,1.268389,0.272736,7.1703,-0.230369,6.2871,-0.237860,30.645292,8.858158,6.4503,0.995707,1.333855,0.157068,-0.729948,0.677206,0.129194,-0.089327
129,20.517,A,4,30.841428,9.779018,30.184491,9.522150,29.636671,9.201008,1.359047,-0.504313,5.8569,-0.237505,4.9079,-0.243956,30.809016,8.916847,5.0751,0.869726,1.206292,0.862780,-0.624525,0.605303,0.032412,0.862171
130,20.680,A,4,30.889304,9.062814,30.693032,9.415343,30.016630,9.256054,1.447440,-0.543644,3.7980,-0.245467,3.4965,-0.248477,30.967828,8.977610,3.6676,0.516840,0.991115,0.115870,-0.274796,0.437733,-0.078524,0.085204
131,20.829,A,4,31.857387,9.868246,30.999707,9.414656,30.073882,9.256718,1.830117,-0.120957,2.5559,-0.250758,2.0506,-0.255786,31.124379,9.039835,2.2261,0.395011,1.072652,1.106149,-0.124672,0.374821,0.733008,0.828411
132,20.985,A,4,30.689612,9.477039,31.191671,9.488945,30.392018,9.346080,1.277144,-0.127827,1.1347,-0.257545,0.5652,-0.262195,31.281447,9.102158,0.7456,0.397069,0.922269,0.700575,-0.089776,0.386787,-0.591835,0.374881
133,21.161,A,4,31.322571,9.312043,31.191671,9.488945,30.491045,9.364813,1.151043,-0.145538,-0.2683,-0.263780,-0.9612,-0.271342,31.440686,9.163603,-0.7759,0.409702,0.970723,0.189698,-0.249015,0.325342,-0.118115,0.148439
134,21.336,A,4,31.005386,9.508065,31.240420,9.448573,30.665648,9.354786,1.064479,-0.272252,-1.6029,-0.269234,-2.5242,-0.276822,31.601935,9.224284,-2.3350,0.425439,0.945338,0.660608,-0.361515,0.224289,-0.596549,0.283782
135,21.500,A,4,31.952244,9.226450,31.298872,9.421120,30.765494,9.373874,0.821291,-0.167510,-1.6029,-0.269234,-4.1169,-0.279577,31.763397,9.285200,-3.9244,0.484002,1.001836,0.197775,-0.464525,0.135919,0.188847,-0.058750
136,21.660,A,4,31.340003,9.516175,31.418982,9.385106,30.987946,9.346938,1.054533,-0.315414,-3.8197,-0.276681,-5.7344,-0.284996,31.922505,9.347438,-5.5390,0.504929,0.934559,0.606449,-0.503522,0.037668,-0.582502,0.168738
137,21.815,A,4,31.632935,9.828216,31.548715,9.360290,31.086623,9.365459,0.773629,-0.146489,-5.0885,-0.280498,-7.3767,-0.289189,32.077194,9.411311,-7.1782,0.530937,0.991632,0.609242,-0.528480,-0.051020,-0.444259,0.416905
138,21.975,A,4,32.502075,9.453411,31.587501,9.452134,31.211387,9.427371,0.614655,0.179959,-8.4848,-0.289822,-9.0470,-0.295053,32.226791,9.476207,-8.8450,0.639743,1.016577,0.276226,-0.639289,-0.024072,0.275284,-0.022795
139,22.130,A,4,31.039564,9.733539,31.779765,9.514740,31.444864,9.424552,0.977931,0.114494,-9.8919,-0.294577,-10.7479,-0.298982,32.372106,9.541162,-10.5422,0.592930,0.934545,1.346357,-0.592341,-0.026422,-1.332542,0.192377
140,22.288,A,4,32.345978,9.563989,31.835894,9.545213,31.427420,9.463659,0.400042,0.232234,-9.8919,-0.294574,-12.4785,-0.303206,32.515162,9.605573,-12.2694,0.681945,1.096961,0.174219,-0.679268,-0.060360,-0.169184,-0.041584
141,22.461,A,4,32.975194,10.461856,32.125198,9.742497,31.601020,9.471741,0.997374,0.930686,-13.5378,-0.304530,-14.2335,-0.308527,32.658546,9.669514,-14.0219,0.538318,1.075860,0.853271,-0.533348,0.072982,0.316649,0.792341
142,22.622,A,4,32.882234,9.832837,32.429486,9.906189,31.843280,9.610963,1.194271,0.764034,-15.0476,-0.307631,-16.0064,-0.312443,32.804233,9.733449,-15.7929,0.412643,0.968727,0.126341,-0.374746,0.172740,0.078002,0.099388
143,22.793,A,4,32.815544,9.417800,32.429486,9.906189,32.037773,9.638572,1.100410,0.656840,-16.6712,-0.310696,-17.7941,-0.312688,32.952579,9.797665,-17.5788,0.534232,0.928537,0.403827,-0.523093,0.108525,-0.137035,-0.379865
144,22.958,A,4,32.829236,9.761971,32.644488,9.835554,32.193545,9.599794,1.176716,0.215621,-18.0843,-0.313034,-19.5996,-0.318562,33.102101,9.862003,-19.3818,0.458376,0.945636,0.290622,-0.457612,-0.026449,-0.272864,-0.100031
145,23.109,A,4,32.511172,11.236739,32.788868,9.753669,32.327472,9.615795,1.136622,0.217204,-18.8950,-0.313956,-21.4283,-0.321673,33.250165,9.926055,-21.2075,0.492455,0.973460,1.504661,-0.461297,-0.172386,-0.738994,1.310684
146,23.274,A,4,32.491806,10.308811,32.829799,10.009489,32.394391,9.848765,0.440499,1.224292,-20.5188,-0.318417,-23.2837,-0.325119,33.394431,9.989675,-23.0597,0.564979,1.009918,0.957381,-0.564632,0.019814,-0.902624,0.319136
147,23.414,A,4,33.240784,10.446775,32.794239,10.306886,32.445791,9.915278,0.239844,0.986099,-22.9856,-0.323212,-25.0504,-0.247247,33.534739,10.052883,-24.8756,0.782852,1.097608,0.491488,-0.740500,0.254003,-0.293955,0.393892
148,23.587,A,4,32.369087,9.559748,32.866973,10.386269,32.598142,9.992840,0.422308,0.873194,-25.7209,-0.251370,-26.3976,-0.298810,33.702515,10.123774,-26.5397,0.875805,1.112108,1.447811,-0.835542,0.262495,-1.333428,-0.564026
149,23.730,A,4,33.512589,9.892703,32.900300,10.295031,32.597947,9.928573,0.348999,0.050608,-27.2594,-0.333827,-28.5255,-0.372038,33.821606,10.170632,-28.2634,0.929666,1.247371,0.415616,-0.921306,0.124399,-0.309018,-0.277929
150,23.917,A,4,33.784976,10.566664,33.197755,10.135175,32.763341,9.919644,0.795855,0.512111,-29.4627,-0.279606,-30.0701,-0.175639,34.001570,10.233391,-30.1485,0.809794,1.277360,0.397472,-0.803816,-0.098216,-0.216595,0.333273
151,24.101,A,4,32.991793,10.386308,33.306262,10.246387,32.952662,10.064819,0.463636,0.458655,-31.2258,-0.285366,-31.5105,-0.332188,34.125620,10.272719,-31.2863,0.819781,1.191240,1.139503,-0.819358,-0.026332,-1.133827,0.113589
152,24.286,A,4,33.569425,10.151353,33.351648,10.259599,33.069460,10.076281,0.590346,0.363642,-32.7599,-0.248575,-33.1755,-0.198794,34.287770,10.319730,-33.0327,0.938051,1.242396,0.737815,-0.936122,-0.060131,-0.718345,-0.168377
153,24.465,A,4,33.881182,10.595369,33.351648,10.259599,33.101737,10.074363,0.542238,0.314294,-34.0423,-0.261013,-34.4871,-0.300332,34.483455,10.365990,-34.6243,1.136797,1.412159,0.644475,-1.131807,-0.106391,-0.602273,0.229379
154,24.644,A,4,34.477117,10.198737,33.511225,10.303963,33.427254,10.155841,0.544960,0.605777,-35.2453,-0.235431,-35.8497,-0.214614,34.615466,10.392638,-35.7066,1.107795,1.211577,0.238198,-1.104241,-0.088675,-0.138349,-0.193901
155,24.844,A,4,34.556106,10.211026,33.768417,10.341856,33.453116,10.154261,0.983298,0.690895,-35.2453,-0.235435,-37.1854,-0.217097,34.782193,10.421841,-37.0373,1.016927,1.355745,0.309125,-1.013777,-0.079986,-0.226087,-0.210815
156,25.033,A,4,33.976591,11.209207,34.060963,10.296117,33.655007,10.158751,1.178046,0.690681,-36.9891,-0.227632,-38.4436,-0.213075,34.951204,10.446895,-38.2967,0.902919,1.327838,1.237331,-0.890241,-0.150779,-0.974613,0.762311
157,25.225,A,4,34.763524,9.770213,34.202488,10.435849,33.737282,10.310696,0.493465,1.098244,-37.9426,-0.221375,-39.6322,-0.202331,35.123650,10.468516,-39.4928,0.921741,1.395321,0.785695,-0.921162,-0.032666,-0.360126,-0.698302
158,25.417,A,4,35.544953,10.340090,34.334392,10.464987,33.914770,10.230296,1.076123,0.573582,-39.4006,-0.208555,-40.7616,-0.194192,35.300053,10.486224,-40.6289,0.965895,1.408725,0.285186,-0.965661,-0.021237,0.244900,-0.146134
159,25.623,A,4,34.984711,9.583683,34.662004,10.325641,34.196343,10.241187,1.291075,0.752591,-40.8704,-0.195890,-41.8397,-0.183592,35.480152,10.498530,-41.7127,0.836215,1.309347,1.040388,-0.818147,-0.172888,-0.495441,-0.914847
160,25.810,A,4,35.280687,10.598134,34.939077,10.177824,34.349870,10.138219,1.606038,0.296379,-41.3988,-0.191580,-42.8749,-0.177228,35.663156,10.504033,-42.7527,0.794168,1.363283,0.393875,-0.724079,-0.326209,-0.382469,0.094101
161,25.998,A,4,35.176122,10.115879,35.095220,10.111252,34.524571,10.197891,1.185287,0.671334,-42.3067,-0.184618,-43.8714,-0.170005,35.848271,10.502486,-43.7539,0.848617,1.358293,0.775403,-0.753051,-0.391234,-0.672149,-0.386608
162,26.186,A,4,35.471768,10.732011,35.224624,10.161635,34.658010,10.178622,1.047081,0.520287,-43.5714,-0.175234,-44.8278,-0.162965,36.035176,10.494956,-44.7153,0.876411,1.413030,0.611248,-0.810552,-0.333321,-0.563408,0.237055
163,26.393,A,4,35.608260,10.771634,35.334994,10.233865,34.815144,10.253154,0.607660,0.759144,-45.2233,-0.163427,-45.7404,-0.155121,36.224104,10.483012,-45.6333,0.923358,1.427587,0.680123,-0.889110,-0.249146,-0.615845,0.288622
164,26.576,A,4,35.677422,10.355886,35.467861,10.411602,34.969426,10.324524,0.394410,0.956223,-45.9711,-0.156330,-46.6076,-0.147779,36.415334,10.467643,-46.5059,0.949129,1.452974,0.746327,-0.947473,-0.056041,-0.737913,-0.111757
165,26.774,A,4,35.445917,11.147811,35.648670,10.598440,35.110951,10.325112,-0.014359,1.012819,-47.1498,-0.145604,-47.4327,-0.141302,36.608636,10.448764,-47.3357,0.971564,1.502780,1.356680,-0.959966,0.149676,-1.162718,0.699047
166,26.951,A,4,36.242602,10.487919,35.764513,10.704384,35.196864,10.443465,0.370064,0.952387,-48.0539,-0.138966,-48.2221,-0.136078,36.803316,10.425393,-48.1290,1.075615,1.606554,0.564190,-1.038803,0.278991,-0.560715,0.062527
167,27.123,A,4,35.570743,10.150592,35.866070,10.598264,35.386716,10.448653,0.524527,0.397654,-48.7112,-0.134250,-48.9823,-0.130968,36.998867,10.396247,-48.8925,1.150669,1.613002,1.449098,-1.132797,0.202016,-1.428124,-0.245655
168,27.278,A,4,37.003522,9.325755,35.866070,10.598264,35.449043,10.402517,0.478819,0.353176,-49.3143,-0.129800,-49.7150,-0.126295,37.195518,10.360553,-49.6286,1.350533,1.746979,1.052458,-1.329448,0.237711,-0.191996,-1.034798
169,27.438,A,4,36.385615,9.898445,36.049728,10.296170,35.712572,10.237885,1.444102,0.141530,-49.9378,-0.125363,-50.4172,-0.119002,37.394078,10.318512,-50.3347,1.344535,1.683438,1.092453,-1.344350,-0.022342,-1.008463,-0.420067
170,27.622,A,4,37.057728,10.634532,36.502032,10.035917,35.847898,10.178296,1.067173,0.727543,-50.8627,-0.118437,-51.0848,-0.114048,37.595257,10.271058,-51.0066,1.118228,1.749819,0.648884,-1.093225,-0.235142,-0.537529,0.363474
171,27.790,A,4,36.900180,10.463918,36.719652,10.174182,36.062976,10.235888,0.794849,0.892883,-51.3362,-0.113435,-51.7168,-0.106811,37.799044,10.219126,-51.6427,1.080327,1.736149,0.931600,-1.079391,-0.044944,-0.898864,0.244791
172,27.963,A,4,37.320317,10.383384,36.918312,10.248710,36.382808,10.279208,0.763583,1.050614,-52.1937,-0.105434,-52.3172,-0.103112,38.004563,10.163043,-52.2466,1.089623,1.625910,0.718848,-1.086251,0.085667,-0.684246,0.220340
173,28.126,A,4,36.763746,10.403472,36.918312,10.248710,36.424434,10.272320,0.700071,0.942428,-52.6911,-0.101874,-52.8925,-0.099966,38.210535,10.102592,-52.8246,1.300457,1.794147,1.477743,-1.292222,0.146118,-1.446788,0.300879
174,28.297,A,4,37.739334,9.614415,37.038957,10.298804,36.512616,10.285178,0.456064,0.768569,-53.1559,-0.098977,-53.4472,-0.095339,38.416051,10.037485,-53.3817,1.401669,1.919484,0.798082,-1.377094,0.261319,-0.676718,-0.423070
175,28.470,A,4,37.333053,10.229782,37.359875,10.087683,36.730809,10.178637,0.838578,0.643237,-53.8451,-0.094726,-53.9812,-0.092214,38.621219,9.967635,-53.9184,1.267044,1.902150,1.314569,-1.261344,0.120048,-1.288166,0.262147
176,28.652,A,4,36.718224,10.543977,37.331793,10.170397,36.857532,10.177107,0.210291,0.460567,-54.2490,-0.090972,-54.4906,-0.087390,38.827159,9.893084,-54.4309,1.520862,1.990000,2.207095,-1.495366,0.277313,-2.108935,0.650893
177,28.809,A,4,38.133576,10.368012,37.410174,10.266024,37.055027,10.244492,0.383184,0.826625,-54.9070,-0.084497,-54.9708,-0.080241,39.035173,9.813815,-54.9148,1.686747,2.026441,1.058306,-1.624999,0.452210,-0.901597,0.554197
178,28.973,A,4,38.594007,9.991100,37.410174,10.266024,37.092791,10.238475,0.352548,0.744309,-55.2691,-0.080235,-55.4214,-0.075030,39.245766,9.729683,-55.3688,1.912344,2.212278,0.702231,-1.835592,0.536341,-0.651759,0.261417
179,29.152,A,4,38.383035,9.278404,37.745109,10.241891,37.351027,10.195354,0.794170,0.931519,-55.5953,-0.041272,-55.5497,0.068224,39.494757,9.623997,-55.5130,1.855549,2.218565,1.164199,-1.749648,0.617894,-1.111722,-0.345593
180,29.293,A,4,39.530568,8.846302,38.045143,10.024462,37.542026,10.051451,1.460342,0.647241,-55.5953,-0.041288,-55.5228,-0.075249,39.656299,9.557497,-55.4765,1.677463,2.171207,0.722224,-1.611156,0.466964,-0.125731,-0.711195
181,29.485,A,4,38.808952,8.818780,38.750605,9.283981,37.876392,9.860504,2.385706,0.403455,-55.8929,-0.076502,-56.1732,-0.060477,39.900960,9.451692,-56.1951,1.162517,2.065431,1.262165,-1.150356,-0.167711,-1.092009,-0.632913
182,29.630,A,4,38.916084,9.528084,38.903309,9.143580,38.057543,9.689360,1.762471,0.576470,-56.1393,0.012060,-55.9526,0.065141,40.053063,9.383998,-56.0018,1.174622,2.018748,1.146073,-1.149755,-0.240418,-1.136979,0.144086
183,29.801,A,4,39.430895,8.411586,38.903309,9.143580,38.227598,9.646847,1.592895,0.521860,-55.9736,-0.010901,-56.0474,-0.060048,40.245532,9.297990,-56.0028,1.351076,2.047867,1.203887,-1.342223,-0.154411,-0.814636,-0.886404
184,29.967,A,4,39.793532,9.446054,39.092116,8.989358,38.448540,9.444612,1.943151,0.349203,-56.0505,0.009362,-55.8146,0.096418,40.435864,9.211333,-55.8799,1.361959,2.000969,0.683874,-1.343748,-0.221975,-0.642332,0.234721
185,30.137,A,4,39.761916,8.310151,39.583195,8.814887,38.692016,9.423733,1.777471,0.614792,-55.6936,0.034568,-55.5863,0.046352,40.660843,9.106320,-55.5605,1.116359,1.994249,1.200814,-1.077648,-0.291433,-0.898927,-0.796169
186,30.297,A,4,39.408857,8.149926,39.684102,8.551844,38.895952,9.238313,1.752836,0.196629,-55.3215,0.062377,-55.1705,0.058916,40.807508,9.036263,-55.2139,1.223397,1.922205,1.655843,-1.123405,-0.484419,-1.398650,-0.886337
187,30.467,A,4,40.227505,7.907117,39.814858,8.290535,39.017114,9.054012,1.961857,0.201173,-54.9046,0.080355,-54.6974,0.092576,40.987300,8.948623,-54.7600,1.344507,1.973003,1.289195,-1.172442,-0.658088,-0.759795,-1.041506
188,30.633,A,4,39.684723,8.387442,39.814858,8.290535,39.240617,8.858838,1.771607,0.198250,-54.4298,0.094030,-54.1257,0.107389,41.161453,8.862133,-54.1990,1.462889,1.920839,1.551150,-1.346595,-0.571598,-1.476731,-0.474691
189,30.802,A,4,40.970889,7.975393,39.941821,8.152263,39.350966,8.762538,1.298166,0.194783,-53.8585,0.107329,-53.4644,0.124387,41.330598,8.777298,-53.5485,1.522949,1.979687,0.878887,-1.388778,-0.625035,-0.359710,-0.801905
190,30.973,A,4,40.451775,8.406285,40.135034,8.086335,39.625551,8.625632,1.608987,0.566160,-53.6543,0.112582,-52.7135,0.141375,41.495906,8.694117,-52.8082,1.490427,1.871609,1.083077,-1.360872,-0.607782,-1.044131,-0.287833
191,31.133,A,4,41.012960,8.562087,40.388370,8.064717,39.802336,8.563500,1.147950,0.744016,-53.0180,0.126993,-51.8777,0.153534,41.657096,8.611908,-51.9825,1.381695,1.855391,0.646059,-1.268725,-0.547191,-0.644135,-0.049822
192,31.297,A,4,40.924602,7.622436,40.790057,8.130651,40.028014,8.540852,1.166245,0.751737,-51.2656,0.157890,-50.9579,0.167533,41.816219,8.529533,-51.0724,1.100961,1.788240,1.271930,-1.026162,-0.398882,-0.891617,-0.907097
193,31.448,A,4,41.382634,8.742444,40.790057,8.130651,40.208088,8.384299,1.042947,0.696658,-50.4100,0.169223,-49.9617,0.179727,41.973401,8.445798,-50.0850,1.224590,1.766384,0.661063,-1.183344,-0.315147,-0.590767,0.296646
194,31.610,A,4,41.752638,8.041220,40.991431,8.137760,40.429370,8.417705,0.630960,1.145124,-49.5125,0.179177,-48.8967,0.190188,42.128098,8.360162,-49.0279,1.158220,1.699702,0.492640,-1.136667,-0.222402,-0.375460,-0.318942
195,31.770,A,4,41.570416,8.629840,41.257038,8.224872,40.673877,8.346125,0.929346,1.218510,-49.5125,0.179172,-47.7668,0.201931,42.279743,8.273200,-47.9058,1.023846,1.607521,0.793937,-1.022705,-0.048328,-0.709327,0.356639
196,31.959,A,4,42.541683,7.774804,41.477333,8.277191,40.855886,8.374369,0.574033,1.340880,-48.1422,0.194476,-46.8292,0.080141,42.430345,8.186754,-46.8903,0.957293,1.585597,0.426730,-0.953012,0.090438,0.111338,-0.411950
197,32.145,A,4,41.357853,7.456901,41.910449,8.051858,41.155256,8.274521,1.197453,0.453717,-46.5606,0.135669,-46.0585,0.219831,42.579216,8.107884,-46.2055,0.671109,1.433677,1.384018,-0.668766,-0.056026,-1.221363,-0.650983
198,32.331,A,4,42.128459,7.141613,41.910449,8.051858,41.236295,8.141602,1.073498,0.433063,-45.0410,0.240279,-44.4877,0.229876,42.715641,8.025082,-44.6526,0.805637,1.483928,1.060802,-0.805192,0.026776,-0.587182,-0.883469
199,32.511,A,4,42.286032,7.152049,41.953999,7.766334,41.417006,7.980559,1.420983,0.113216,-44.3816,0.200638,-43.7115,0.095934,42.855491,7.950882,-43.7727,0.920188,1.438791,0.981029,-0.901492,-0.184548,-0.569459,-0.798833
200,32.703,A,4,41.951793,7.548252,42.107391,7.497923,41.593989,7.843125,1.649316,-0.028144,-43.8998,0.146489,-42.6079,0.272312,42.991049,7.877615,-42.7938,0.961778,1.397486,1.090199,-0.883658,-0.379692,-1.039256,-0.329364
201,32.895,A,4,42.486952,8.154288,42.190218,7.378827,41.694298,7.784325,1.208788,0.016154,-42.8808,0.211173,-41.6439,0.085733,43.122959,7.802832,-41.7032,1.024590,1.428781,0.726654,-0.932740,-0.424006,-0.636007,0.351455
202,33.094,A,4,43.456872,8.125184,42.271593,7.488129,41.856496,7.826047,0.704207,0.601037,-41.9432,0.164852,-40.6889,0.196215,43.255300,7.728872,-40.8285,1.012738,1.402175,0.444629,-0.983707,-0.240743,0.201572,0.396312
203,33.284,A,4,42.786259,7.572441,42.547185,7.697795,42.138323,7.861599,0.658258,1.125896,-40.4089,0.152178,-39.8610,0.158905,43.386048,7.654709,-39.9701,0.839968,1.264761,0.605404,-0.838863,0.043085,-0.599789,-0.082268
204,33.487,A,4,43.556372,6.970490,42.797856,7.766796,42.280865,7.812457,0.689789,0.873783,-39.3478,0.149667,-39.0070,0.152882,43.514863,7.581751,-39.1087,0.740500,1.255379,0.612669,-0.717007,0.185045,0.041509,-0.611261
205,33.671,A,4,42.609378,7.153386,42.994130,7.611895,42.515824,7.681459,1.321195,0.597514,-39.3478,0.149659,-38.1813,0.140911,43.641226,7.511736,-38.2778,0.654801,1.138128,1.092303,-0.647095,0.100159,-1.031848,-0.358350
